duration,total_bytes,packet_count,interval_mean,interval_variance,bytes_per_packet,packets_per_second,byte_rate,label,attack_type,prediction
0.4376511573791504,1036,7,0.0729418595631917,0.0246240952149542,148.0,15.994473867998224,2367.1821324637376,1,5_jittered_beacon,0
0.4377338886260986,751,6,0.0875467777252197,0.0282992454297163,125.16666666666669,13.706957939290486,1715.6542354011924,1,5_jittered_beacon,0
150.74192094802856,323,7,25.123653491338093,422.7664768794172,46.142857142857146,0.0464369828643313,2.1427350664541485,1,5_jittered_beacon,1
150.74176788330078,312,6,30.14835357666016,355.83564944424654,52.0,0.039803168585929,2.0697647664683085,1,5_jittered_beacon,1
0.026346206665039,471,7,0.0043910344441731,7.877757973852163e-05,67.28571428571429,265.69289799464275,17877.33642221096,1,5_jittered_beacon,0
0.0261769294738769,751,6,0.0052353858947753,9.187174290218535e-05,125.16666666666669,229.20946499808733,28689.3847022606,1,5_jittered_beacon,0
0.0194001197814941,471,7,0.0032333532969156,3.1828539489550974e-05,67.28571428571429,360.82251444021136,24278.20061447708,1,5_jittered_beacon,0
0.0193018913269042,751,6,0.0038603782653808,3.672089241263165e-05,125.16666666666669,310.85036685688874,38908.10425158724,1,5_jittered_beacon,0
3.026160955429077,808,4,1.0087203184763591,1.551515281840289e-05,202.0,1.3218067574442165,267.0049650037317,1,5_jittered_beacon,0
0.0208261013031005,471,7,0.00347101688385,4.608611727974221e-05,67.28571428571429,336.1166786871358,22615.85080880585,1,5_jittered_beacon,0
0.0208189487457275,751,6,0.0041637897491455,5.3074250545250833e-05,125.16666666666669,288.1989899336929,36072.90690670056,1,5_jittered_beacon,0
0.0186688899993896,471,7,0.0031114816665649,3.875132159218234e-05,67.28571428571429,374.9553401529954,25229.137887437264,1,5_jittered_beacon,0
0.0187010765075683,751,6,0.0037402153015136,4.463583249162184e-05,125.16666666666669,320.83714526122543,40158.11601519671,1,5_jittered_beacon,0
0.0053200721740722,471,7,0.0008866786956787,2.659660462237904e-06,67.28571428571429,1315.7716231961997,88532.63350363002,1,5_jittered_beacon,1
0.005275011062622,751,6,0.0010550022125244,2.919602752626815e-06,125.16666666666669,1137.438372881356,142369.3696723164,1,5_jittered_beacon,1
3.022413969039917,808,4,1.0074713230133057,2.5845284085335152e-05,202.0,1.3234454449238195,267.33597987461155,1,5_jittered_beacon,0
0.001641035079956,471,7,0.0002735058466593,8.809574896733666e-08,67.28571428571429,4265.600464913555,287013.97413918347,1,5_jittered_beacon,1
0.0015819072723388,751,6,0.0003163814544677,8.897025054466213e-08,125.16666666666669,3792.8898266767146,474743.3766390354,1,5_jittered_beacon,1
0.0039169788360595,471,7,0.0006528298060099,9.440284508678412e-07,67.28571428571429,1787.0916063059224,120245.73522429848,1,5_jittered_beacon,1
0.003695011138916,751,6,0.0007390022277832,1.0232238901153325e-06,125.16666666666669,1623.8110723964382,203247.0192282875,1,5_jittered_beacon,1
0.0033318996429443,471,7,0.0005553166071573,8.943472080444635e-07,67.28571428571429,2100.9036135957067,141360.8002862254,1,5_jittered_beacon,1
0.0032851696014404,751,6,0.000657033920288,9.655505300543152e-07,125.16666666666669,1826.3897234922708,228603.11372378256,1,5_jittered_beacon,1
3.018651962280273,808,4,1.006217320760091,2.3251941583011003e-06,202.0,1.3250947939617463,267.6691483802728,1,5_jittered_beacon,0
0.0026581287384033,471,7,0.0004430214564005,3.32536509341076e-07,67.28571428571429,2633.4315185218406,177192.32074625528,1,5_jittered_beacon,1
0.002648115158081,751,6,0.0005296230316162,3.374638390596375e-07,125.16666666666669,2265.762492122085,283597.938597281,1,5_jittered_beacon,1
0.0138280391693115,471,7,0.0023046731948852,1.3680383740203675e-05,67.28571428571429,506.2178313419197,34061.22836600631,1,5_jittered_beacon,1
0.0137090682983398,751,6,0.0027418136596679,1.563484654525382e-05,125.16666666666669,437.6665043478261,54781.257460869565,1,5_jittered_beacon,1
6.494786977767944,252,3,3.247393488883972,0.0674594155521077,84.0,0.4619089140674182,38.800348781663125,1,5_jittered_beacon,0
3.034188032150269,808,4,1.011396010716756,1.5625316046276162e-05,202.0,1.3183098600403087,266.2985917281424,1,5_jittered_beacon,0
0.0021970272064208,471,7,0.0003661712010701,2.917683335428795e-07,67.28571428571429,3186.123494302767,214380.5951166576,1,5_jittered_beacon,1
0.0021610260009765,751,6,0.0004322052001953,3.086126616835827e-07,125.16666666666669,2776.458958517211,347520.11297440424,1,5_jittered_beacon,1
0.0040709972381591,471,7,0.0006784995396931,1.3220383421083975e-06,67.28571428571429,1719.480409956076,115696.4675841874,1,5_jittered_beacon,1
0.0040180683135986,751,6,0.0008036136627197,1.4406240234166034e-06,125.16666666666669,1493.2548507684091,186905.73215451252,1,5_jittered_beacon,1
0.002303123474121,471,7,0.0003838539123535,1.668012714617362e-07,67.28571428571429,3039.350724637681,204504.88447204969,1,5_jittered_beacon,1
0.0022499561309814,751,6,0.0004499912261962,1.6520054032298504e-07,125.16666666666669,2666.71866059129,333784.2856840097,1,5_jittered_beacon,1
3.027905941009521,808,4,1.009301980336507,1.803244975285957e-05,202.0,1.3210449987314918,266.8510897437613,1,5_jittered_beacon,0
0.0032620429992675,471,7,0.0005436738332112,6.037306295386063e-07,67.28571428571429,2145.894459874288,144388.04151439847,1,5_jittered_beacon,1
0.0031788349151611,751,6,0.0006357669830322,6.277546526689546e-07,125.16666666666669,1887.4839870996773,236250.0790519763,1,5_jittered_beacon,1
0.0041110515594482,471,7,0.000685175259908,1.003536575518006e-06,67.28571428571429,1702.727367627443,114569.22716464652,1,5_jittered_beacon,1
0.0038881301879882,751,6,0.0007776260375976,1.091353842639364e-06,125.16666666666669,1543.158204562178,193151.96860436595,1,5_jittered_beacon,1
3.022433996200561,808,4,1.0074779987335205,1.886524728433869e-06,202.0,1.3234366755496785,267.334208461035,1,5_jittered_beacon,0
0.0019199848175048,471,7,0.0003199974695841,1.0710803463906713e-07,67.28571428571429,3645.862163169005,245314.43983608592,1,5_jittered_beacon,1
0.0018699169158935,751,6,0.0003739833831787,1.0801737971632973e-07,125.16666666666669,3208.698712227464,401622.1221471376,1,5_jittered_beacon,1
0.0155320167541503,471,7,0.002588669459025,2.5134516489641915e-05,67.28571428571429,450.6819758695853,30324.45866208209,1,5_jittered_beacon,1
0.0154728889465332,751,6,0.0030945777893066,2.908953767018829e-05,125.16666666666669,387.77503158803046,48536.508120435145,1,5_jittered_beacon,1
0.0028769969940185,471,7,0.000479499499003,4.0468128601231814e-07,67.28571428571429,2433.0925665036875,163712.37126046242,1,5_jittered_beacon,1
0.0028309822082519,751,6,0.0005661964416503,4.274781394997262e-07,125.16666666666669,2119.4057604850937,265278.95435405086,1,5_jittered_beacon,1
3.025398015975952,808,4,1.0084660053253174,2.982236780250484e-05,202.0,1.322140088304928,267.0722978375955,1,5_jittered_beacon,0
0.0209040641784667,471,7,0.0034840106964111,4.674137778692966e-05,67.28571428571429,334.8631127534844,22531.50372955588,1,5_jittered_beacon,0
0.0208380222320556,751,6,0.0041676044464111,5.379844682011027e-05,125.16666666666669,287.93519524948226,36039.88860539353,1,5_jittered_beacon,0
3.0211148262023926,808,4,1.0070382754007976,4.728210203413457e-06,202.0,1.3240145542657469,267.45093996168083,1,5_jittered_beacon,0
0.0181939601898193,471,7,0.0030323266983032,3.5766495988317125e-05,67.28571428571429,384.7430645647416,25887.71191571333,1,6_distributed_c2,1
0.0181589126586914,804,6,0.0036317825317382,4.121606183161929e-05,134.0,330.4162596502285,44275.778793130616,1,6_distributed_c2,0
157.4502718448639,96210,2138,0.0736781805544519,0.702919809742949,45.0,13.57889049633764,611.0500723351937,1,6_distributed_c2,1
157.4502260684967,94072,2138,0.0736781591335969,0.7029232105822457,44.0,13.578894444202897,597.4713555449274,1,6_distributed_c2,1
157.4497799873352,96078,2135,0.0737815276416753,0.7040359830218584,45.00140515222483,13.559879220991816,610.2136186390875,1,6_distributed_c2,1
157.4497890472412,93940,2135,0.0737815318871795,0.7040359599301239,44.0,13.559878440735256,596.6346513923512,1,6_distributed_c2,1
0.0203430652618408,471,7,0.0033905108769734,4.15956085062261e-05,67.28571428571429,344.09760328157046,23152.853020802813,1,6_distributed_c2,0
0.0203099250793457,804,6,0.0040619850158691,4.778533492299176e-05,134.0,295.42206465851194,39586.556664240605,1,6_distributed_c2,0
150.03486394882202,456,6,30.006972789764404,1.703681014078029e-05,76.0,0.0399907051073585,3.0392935881592487,1,6_distributed_c2,1
0.0186967849731445,285,6,0.0037393569946289,4.092587480499788e-05,47.5,320.9107880642693,15243.262433052792,1,6_distributed_c2,0
0.0185959339141845,189,4,0.0061986446380615,5.247090246029984e-05,47.25,215.10078592766388,10163.51213508212,1,6_distributed_c2,0
0.0206072330474853,471,7,0.0034345388412475,4.4099548323591385e-05,67.28571428571429,339.6865549037983,22856.05247995557,1,6_distributed_c2,0
0.0204911231994628,804,6,0.0040982246398925,5.1644831123667246e-05,134.0,292.80971772973726,39236.50217578479,1,6_distributed_c2,0
0.0139050483703613,471,7,0.0023175080617268,1.936045581234996e-05,67.28571428571429,503.4142862041768,33872.58982888104,1,6_distributed_c2,1
0.013866901397705,804,6,0.002773380279541,2.247464509764541e-05,134.0,432.6849833224442,57979.787765207526,1,6_distributed_c2,1
0.0015649795532226,471,7,0.0002608299255371,7.579476838751968e-08,67.28571428571429,4472.901889092017,300962.3985374772,1,6_distributed_c2,1
0.0014998912811279,804,6,0.0002999782562255,7.523111435148169e-08,134.0,4000.289938006676,536038.8516928946,1,6_distributed_c2,1
0.0016040802001953,471,7,0.0002673467000325,9.971390429402366e-08,67.28571428571429,4363.871581450654,293626.2164090369,1,6_distributed_c2,1
0.0015649795532226,804,6,0.0003129959106445,1.0345330338168425e-07,134.0,3833.915904936015,513744.73126142594,1,6_distributed_c2,1
0.0037140846252441,471,7,0.0006190141042073,9.341153044159806e-07,67.28571428571429,1884.717422005392,126814.55796636282,1,6_distributed_c2,1
0.0035641193389892,804,6,0.0007128238677978,9.933154251484665e-07,134.0,1683.4453140678306,225581.6720850893,1,6_distributed_c2,1
0.3244469165802002,471,7,0.0540744860967,0.0130291750580305,67.28571428571429,21.575178071601943,1451.7012673892164,1,6_distributed_c2,0
0.324113130569458,848,7,0.0540188550949096,0.0130315740254663,121.14285714285714,21.59739714247673,2616.3703966886096,1,6_distributed_c2,0
3.0411949157714844,808,4,1.0137316385904949,8.078349247221517e-06,202.0,1.3152724868952663,265.68504235284377,1,6_distributed_c2,0
33.495208978652954,168,2,33.495208978652954,0.0,84.0,0.0597100320011328,5.015642688095158,1,6_distributed_c2,1
0.0281641483306884,471,7,0.0046940247217814,8.524626486740138e-05,67.28571428571429,248.5429318795554,16723.388702181514,1,6_distributed_c2,0
0.0281050205230712,804,6,0.0056210041046142,9.815414344757302e-05,134.0,213.4849890991763,28606.98853928962,1,6_distributed_c2,0
0.0231389999389648,471,7,0.0038564999898274,6.313001947293944e-05,67.28571428571429,302.5195565263982,20355.24444627622,1,6_distributed_c2,0
0.023104190826416,804,6,0.0046208381652832,7.29072028752853e-05,134.0,259.6931459352362,34798.881555321655,1,6_distributed_c2,0
0.636868953704834,7050,17,0.0398043096065521,0.0042997466147474,414.7058823529412,26.693089529810702,11069.781246186203,1,7_spike,0
9.36245894432068,11108,21,0.4681229472160339,3.534780589078663,528.952380952381,2.243000490030316,1186.440449678893,1,7_spike,0
0.5203149318695068,10402,19,0.0289063851038614,0.0034903817363129,547.4736842105264,36.51634584410723,19991.738393179123,1,7_spike,0
0.0422589778900146,121,2,0.0422589778900146,0.0,60.5,47.32722133519891,2863.296890779533,1,7_spike,0
42.03721284866333,10238,101,0.4203721284866333,0.0373431182723214,101.36633663366337,2.4026331232664377,243.5461179802157,1,7_spike,1
1.874073028564453,386,5,0.4685182571411133,0.5839422203749791,77.2,2.667985678140845,205.96849435247324,1,7_spike,0
0.0064060688018798,222,2,0.0064060688018798,0.0,111.0,312.2039525103279,34654.638728646394,1,7_spike,0
0.0112650394439697,172,2,0.0112650394439697,0.0,86.0,177.5404347181951,15268.477385764778,1,7_spike,0
0.1918017864227295,9246,20,0.0100948308643541,0.0003579828173146,462.3,104.27431554740669,48206.01607756611,1,7_spike,0
30.117307901382446,12528,76,0.4015641053517659,1.2601509435099103,164.8421052631579,2.523465916969008,415.97343431299646,1,7_spike,1
166.43721890449524,724,12,15.130656264045022,412.8431077914328,60.333333333333336,0.0720992580805247,4.349988570858328,1,7_spike,1
0.011941909790039,238,2,0.011941909790039,0.0,119.0,167.47739977639355,19929.81057339083,1,7_spike,0
39.13925695419312,7005,23,1.7790571342815051,17.370138516927657,304.5652173913044,0.5876452899174401,178.97631547268125,1,7_spike,1
377.6907138824463,14895,165,2.3029921578197943,13.460321885074585,90.27272727272728,0.4368653873003484,39.43702996265873,1,7_spike,1
34.97549390792847,7005,23,1.589795177633112,13.272474690963309,304.5652173913044,0.657603293910489,200.28309016708587,1,7_spike,1
0.0067842006683349,307,2,0.0067842006683349,0.0,153.5,294.80260059743455,45252.19919170621,1,7_spike,0
1.3360891342163086,12448,23,0.0607313242825594,0.0124362780716779,541.2173913043479,17.214420363871003,9316.743682150704,1,7_spike,0
344.80774116516113,1542,22,16.419416245960054,425.3276942683229,70.0909090909091,0.0638036719409443,4.472057369678919,1,7_spike,1
5.019286155700684,283,5,1.254821538925171,4.461105467989142,56.6,0.9961575899236628,56.38251958967932,1,7_spike,0
3.825165033340454,6874,20,0.2013244754389712,0.1768178925725727,343.7,5.228532579817694,1797.0466476833417,1,7_spike,0
4.430393218994141,6791,19,0.2461329566107856,0.3249784233400623,357.42105263157896,4.288558387671442,1532.8210531935138,1,7_spike,0
371.3839199542999,8310,87,4.318417673887208,39.7071497755904,95.51724137931036,0.2342589307870562,22.37576683724641,1,7_spike,1
360.15438079833984,69008,190,1.9055787343827504,33.89901388263429,363.2,0.5275515449203605,191.6067211150749,1,7_spike,1
360.0861530303955,7463,91,4.000957255893283,53.579992473195496,82.01098901098901,0.2527172989968279,20.72559563091568,1,7_spike,1
4.40487813949585,6845,20,0.2318356915524131,0.17086960734605,342.25,4.540420725983819,1553.958993467962,1,7_spike,0
18.9534809589386,433,8,2.707640136991228,5.121397867604424,54.125,0.4220860546583208,22.84540770838161,1,7_spike,1
3.836328029632568,6791,19,0.2131293349795871,0.1989482351325576,357.42105263157896,4.952652602499104,1770.1823065037588,1,7_spike,0
24.61142301559448,378,7,4.101903835932414,17.695459556351988,54.0,0.2844207746770515,15.358721832560786,1,7_spike,1
38.28591704368591,7059,24,1.6646050888559092,15.315364622728408,294.125,0.6268623518306992,184.3758892322044,1,7_spike,1
3.688563108444214,6874,20,0.1941349004444323,0.166160953812841,343.7,5.422165599990434,1863.598316716712,1,7_spike,0
3.679670810699463,6791,19,0.2044261561499701,0.167659491180152,357.42105263157896,5.163505372478773,1845.5455255001764,1,7_spike,0
3.8041329383850098,6874,20,0.2002175230728952,0.1875602676489905,343.7,5.257439822408181,1806.982066961692,1,7_spike,0
3.721342086791992,6874,20,0.1958601098311574,0.1573376794533503,343.7,5.374405129532484,1847.1830430203147,1,7_spike,0
360.22857093811035,3887,52,7.063305312511968,158.79446697390557,74.75,0.1443527920747128,10.790371207584789,1,7_spike,1
32.35324215888977,6922,22,1.540630578994751,11.56921803130229,314.6363636363636,0.6799936739556414,213.9507368691341,1,7_spike,1
3.5709869861602783,6791,19,0.1983881658977932,0.1586106765142466,357.42105263157896,5.320657866756845,1901.7151354287228,1,7_spike,0
3.65143609046936,6874,20,0.1921808468668084,0.1718374014949757,343.7,5.477297015331076,1882.546984169291,1,7_spike,0
0.0290789604187011,367,2,0.0290789604187011,0.0,183.5,68.77824967613925,12620.808815571552,1,7_spike,0
0.0287449359893798,307,2,0.0287449359893798,0.0,153.5,69.5774727325509,10680.142064446563,1,7_spike,0
30.96262907981873,18547,41,0.7740657269954682,5.0804317425889005,452.3658536585366,1.3241769584328864,599.0124401964572,1,7_spike,0
3.7759270668029785,6874,20,0.1987330035159462,0.1800430287473127,343.7,5.296712475152149,1820.4800777097937,1,7_spike,0
36.93644905090332,10546,26,1.4774579620361328,11.493187604654825,405.61538461538464,0.7039117367283616,285.51742982835776,1,7_spike,0
3.5973150730133057,6928,21,0.1798657536506653,0.132145559092625,329.9047619047619,5.837687156607404,1925.880791475052,1,7_spike,0
34.42951703071594,7005,23,1.5649780468507246,12.71423074423793,304.5652173913044,0.6680314446316742,203.45914215847293,1,7_spike,1
30.034953832626343,12614,79,0.3850635106746967,1.1771962027903211,159.67088607594937,2.6302687342300475,419.97733941237743,1,7_spike,1
31.26325488090515,15898,54,0.589872733601984,13.405940533138295,294.4074074074074,1.727267368855503,508.5203079641626,1,7_spike,1
32.97488808631897,105791,141,0.2355349149022783,5.47409337341451,750.2907801418439,4.275981153625199,3208.229235625272,1,7_spike,1
3.6886048316955566,6791,19,0.2049224906497531,0.1550512060782097,357.42105263157896,5.150999054367716,1841.0755041163768,1,7_spike,0
1.8235230445861816,163,3,0.9117615222930908,0.8312364699033878,54.333333333333336,1.6451670347170195,89.3874088862914,1,7_spike,0
3.6201071739196777,6791,19,0.2011170652177598,0.1768330317274319,357.42105263157896,5.248463398233516,1875.911312494937,1,7_spike,0
39.08272695541382,433,8,5.58324670791626,42.59415306218984,54.125,0.2046940073840426,11.07906314966131,1,7_spike,1
1.1390390396118164,24091,31,0.0379679679870605,0.0081412935181803,777.1290322580645,27.215924056970668,21150.284724402594,1,7_spike,0
157.59435200691223,7571,26,6.303774080276489,150.85247543358275,291.1923076923077,0.1649805317823802,48.04106177401541,1,7_spike,1
3.855820178985596,6874,20,0.2029379041571366,0.1895560520678136,343.7,5.186963880992416,1782.7594858970936,1,7_spike,0
0.0058920383453369,307,2,0.0058920383453369,0.0,153.5,339.4411038724558,52104.20944442196,1,7_spike,1
1.2042250633239746,10879,21,0.0602112531661987,0.0107167568223593,518.047619047619,17.438600673228418,9034.02555828819,1,7_spike,0
3.85313892364502,6874,20,0.202796785455001,0.1792916066363767,343.7,5.190573295260338,1784.0000415809782,1,7_spike,0
0.0059971809387207,316,2,0.0059971809387207,0.0,158.0,333.4900214677586,52691.42339190586,1,7_spike,0
1.2228829860687256,12844,26,0.048915319442749,0.0100160244761105,494.0,21.26123291941753,10503.049062192262,1,7_spike,0
59.83136296272278,21474,194,0.3100070619830196,0.0604735809522295,110.69072164948452,3.2424466098301887,358.9087551520282,1,7_spike,1
3.7950551509857178,6874,20,0.199739744788722,0.1786514390318414,343.7,5.270015639905853,1811.3043754356413,1,7_spike,0
3.874588966369629,6845,20,0.2039257350720857,0.1805835161407444,342.25,5.161837855213681,1766.6390059468824,1,7_spike,0
3.980624914169312,6874,20,0.2095065744299637,0.1943668830542949,343.7,5.024336738889566,1726.864537156344,1,7_spike,0
0.0198559761047363,238,2,0.0198559761047363,0.0,119.0,100.72534281117169,11986.31579452943,1,7_spike,0
38.83944392204285,7005,23,1.765429269183766,16.414486046809103,304.5652173913044,0.592181495856758,180.35788602072128,1,7_spike,1
0.0061259269714355,238,2,0.0061259269714355,0.0,119.0,326.48120183700473,38851.26301860357,1,7_spike,1
3.6917338371276855,6791,19,0.2050963242848714,0.163983976283488,357.42105263157896,5.146633218494091,1839.515062462809,1,7_spike,0
3.651185989379883,6791,19,0.2028436660766601,0.1628797974163818,357.42105263157896,5.203788592327218,1859.9435963417968,1,7_spike,0
3.681425094604492,6874,20,0.1937592155054996,0.1708525379268111,343.7,5.432678782277021,1867.211697468612,1,7_spike,0
3.778034925460816,6874,20,0.198843943445306,0.1812508612325429,343.7,5.293757308916501,1819.4643870746013,1,7_spike,0
57.189653158187866,7005,23,2.5995296890085395,32.54138723656681,304.5652173913044,0.4021706502814676,122.4871915313774,1,7_spike,1
0.0057680606842041,612,2,0.0057680606842041,0.0,306.0,346.73699003844087,106101.5189517629,1,7_spike,0
0.1670048236846923,162,3,0.0835024118423461,0.0069596386854442,54.0,17.96355299092465,970.0318615099312,1,7_spike,0
30.074004888534542,16351,79,0.3855641652376224,1.2318152803578446,206.9746835443038,2.6268533337280284,543.6921374656582,1,7_spike,0
0.8494701385498047,10191,23,0.0386122790249911,0.0030780996239914,443.0869565217391,27.075701612378108,11996.89022311936,1,7_spike,0
86.46831107139587,24003,39,2.275481870299892,69.12807006528742,615.4615384615385,0.4510322858948656,277.5930245726785,1,7_spike,1
124.59370517730711,7570,26,4.983748207092285,110.0677124516353,291.15384615384613,0.2086782792356953,60.757483608239,1,7_spike,1
35.22183418273926,7005,23,1.6009924628517844,13.385920686427022,304.5652173913044,0.6530040395020466,198.8823172483407,1,7_spike,1
36.77947115898132,6922,22,1.75140338852292,14.9641393919948,314.6363636363636,0.5981597697504613,188.2028148278497,1,7_spike,1
4.452436923980713,6845,20,0.2343387854726691,0.2377852773084051,342.25,4.491922140947243,1537.3603527391938,1,7_spike,0
3.710178852081299,6928,21,0.1855089426040649,0.1148243530016253,329.9047619047619,5.660104495560809,1867.295425964061,1,7_spike,0
3.013772964477539,6791,19,0.1674318313598632,0.1152158316177747,357.42105263157896,6.304389953705022,2253.3216934532,1,7_spike,0
36.55960607528687,6922,22,1.740933622632708,15.526792607012297,314.6363636363636,0.6017570308251025,189.3346439714254,1,7_spike,1
3.203181028366089,6928,21,0.1601590514183044,0.1096511272249237,329.9047619047619,6.555982885148359,2162.8499727765634,1,7_spike,0
3.01030707359314,6874,20,0.1584372143996389,0.1085390038054874,343.7,6.6438404824022665,2283.487973801659,1,7_spike,0
3.0288949012756348,6874,20,0.1594155211197702,0.1109586641120877,343.7,6.603068330821547,2269.474585303365,1,7_spike,0
30.05774402618408,16164,75,0.4061857300835687,1.2728624274087528,215.52,2.495197242170456,537.7649096325765,1,7_spike,0
3.0470008850097656,6791,19,0.1692778269449869,0.1140653967588542,357.42105263157896,6.235639803543774,2228.748942413988,1,7_spike,0
3.2595138549804688,6791,19,0.1810841030544704,0.1379539896872918,357.42105263157896,5.829090117524244,2083.439525689849,1,7_spike,0
3.612946033477783,6874,20,0.1901550543935675,0.1750254281449763,343.7,5.5356486962934826,1902.60245691607,1,7_spike,0
38.805553913116455,7059,24,1.6871979962224546,16.005321543799106,294.125,0.6184681722037703,181.90695114943395,1,7_spike,1
0.0517120361328125,121,2,0.0517120361328125,0.0,60.5,38.67571555030983,2339.8807907937444,1,7_spike,0
3.483609199523926,6845,20,0.1833478526065224,0.1404474244584687,342.25,5.741172116187207,1964.916156765072,1,7_spike,0
59.89801001548767,14846,147,0.4102603425718333,0.0424802741522185,100.99319727891157,2.4541716821976323,247.8546448565037,1,7_spike,1
18.941415071487427,378,7,3.1569025119145717,10.57001693211804,54.0,0.3695605620583819,19.956270351152625,1,7_spike,1
1.6488358974456787,18766,31,0.0549611965815226,0.0582657105027597,605.3548387096774,18.80114330845426,11381.36307504686,1,7_spike,0
37.56838917732239,6922,22,1.788970913205828,15.80325671509202,314.6363636363636,0.5855987036377908,184.25064666276307,1,7_spike,1
3.880490064620972,6928,21,0.1940245032310485,0.142627572605425,329.9047619047619,5.411687609114181,1785.341512187764,1,7_spike,0
3.574954032897949,6874,20,0.1881554754156815,0.1593959929689261,343.7,5.594477527809634,1922.8219263081712,1,7_spike,0
0.0065629482269287,238,2,0.0065629482269287,0.0,119.0,304.74109056562645,36264.18977730955,1,7_spike,0
38.4607720375061,6976,23,1.748216910795732,16.416693289111922,303.30434782608694,0.5980119165983174,181.379614356081,1,7_spike,1
3.3574349880218506,6874,20,0.1767071046327289,0.1395292200095357,343.7,5.956928450246387,2047.3963083496835,1,7_spike,0
3.396120071411133,6874,20,0.1787431616532175,0.1412795765951043,343.7,5.889073289358033,2024.074489552356,1,7_spike,0
37.27645397186279,6922,22,1.775069236755371,15.994738603787406,314.6363636363636,0.5901848930321042,185.69362861673756,1,7_spike,1
3.380460023880005,6874,20,0.1779189486252634,0.1376699969356618,343.7,5.916354537168736,2033.4510544248944,1,7_spike,0
3.471648931503296,6874,20,0.1827183648159629,0.1534744674761812,343.7,5.760951177554577,1980.038919725508,1,7_spike,0
39.87203812599182,7005,23,1.8123653693632649,17.829530155903615,304.5652173913044,0.5768453553169819,175.68703104328077,1,7_spike,1
3.4389710426330566,6874,20,0.1809984759280556,0.1459277217121864,343.7,5.815693052386667,1998.853702105297,1,7_spike,0
3.780174970626831,6874,20,0.1989565774014121,0.2030916921081551,343.7,5.2907603895074695,1818.4343458737171,1,7_spike,0
3.6947340965271,6928,21,0.1847367048263549,0.1273893833090818,329.9047619047619,5.683764907395948,1875.1011084971008,1,7_spike,0
0.0059609413146972,222,2,0.0059609413146972,0.0,111.0,335.51747860171184,37242.44012479002,1,7_spike,0
0.0057930946350097,172,2,0.0057930946350097,0.0,86.0,345.2386204625895,29690.5213597827,1,7_spike,0
31.2095410823822,17944,64,0.4953895409901936,9.630343609838532,280.375,2.050654952953731,574.9523824344022,1,7_spike,0
30.0456018447876,12302,75,0.4060216465511838,1.2973159025720506,164.02666666666667,2.496205613967797,409.44428617375786,1,7_spike,1
3.771649122238159,6791,19,0.2095360623465644,0.2144580615842432,357.42105263157896,5.037584193071779,1800.5386450079184,1,7_spike,0
3.8563640117645264,6845,20,0.202966526934975,0.1386850232662545,342.25,5.186232404147127,1774.9880403193542,1,7_spike,0
23.423178911209103,6791,19,1.3012877172893949,24.32923586127491,357.42105263157896,0.8111623137074531,289.9264880203849,1,7_spike,1
0.0059459209442138,304,2,0.0059459209442138,0.0,152.0,336.365050723766,51127.48771001243,1,7_spike,1
0.1548840999603271,162,3,0.0774420499801635,0.0059859766901269,54.0,19.36932196893313,1045.9433863223892,1,7_spike,0
0.1601531505584716,162,3,0.0800765752792358,0.0064047379676281,54.0,18.73206983152482,1011.5317709023404,1,7_spike,0
30.05420184135437,12410,76,0.4007226912180582,1.0967189979398535,163.28947368421052,2.5287645435129984,412.9206313815304,1,7_spike,1
90.26390790939332,618254,1203,0.075094765315635,0.4595256484203699,513.9268495428097,13.32758605142122,6849.404311417603,1,7_spike,1
3.4328978061676025,6874,20,0.180678831903558,0.1505812231637054,343.7,5.825981759220348,2002.3899306440333,1,7_spike,0
3.68721604347229,6874,20,0.1940640022880152,0.1857753629057452,343.7,5.42414650082879,1864.2791523348556,1,7_spike,0
3.946359157562256,6874,20,0.2077031135559082,0.1962774162660887,343.7,5.067962443731147,1741.8586919103952,1,7_spike,0
135.40741205215454,17009,65,2.1157408133149147,78.82483302632646,261.67692307692306,0.4800328062910183,125.61350772621432,1,7_spike,1
98.2183768749237,161891,198,0.4985704409894604,13.046700061649853,817.6313131313132,2.015916026103173,1648.276067585196,1,7_spike,1
201.8828649520874,88790,119,1.7108717368820967,47.43564303358235,746.1344537815127,0.5894507194963877,439.8094906225569,1,7_spike,1
136.48440098762512,18985,52,2.676164725247552,106.55802456378292,365.09615384615387,0.3809959205866667,139.1001452372667,1,7_spike,1
4.02744197845459,6928,21,0.2013720989227295,0.1981463395233993,329.9047619047619,5.2142278181393245,1720.19858686044,1,7_spike,0
3.9263100624084473,6928,21,0.1963155031204223,0.1710564866540033,329.9047619047619,5.34853327073164,1764.506595220419,1,7_spike,0
3.8077001571655273,6874,20,0.2004052714297646,0.1843859868710979,343.7,5.252514424583292,1805.2892077292772,1,7_spike,0
3.9082229137420654,6874,20,0.2056959428285297,0.196999318996267,343.7,5.11741536790958,1758.8556619505223,1,7_spike,0
59.97748112678528,15050,149,0.4052532508566573,0.0399513736693864,101.00671140939598,2.4842657144109084,250.92751007975957,1,7_spike,1
35.307250022888184,7005,23,1.604875001040372,13.213025888990048,304.5652173913044,0.6514242821259113,198.40117809965253,1,7_spike,1
3.7391490936279297,6874,20,0.1967973207172594,0.1642080438936664,343.7,5.348810517901786,1838.386175002844,1,7_spike,0
